latitude,longitude,accommodates,bedrooms,beds,price
51.51776,-0.13988,4,1,1,$159.00 
51.49559,-0.19587,1,1,1,$45.00 
51.44089,-0.3386,5,2,1,$123.00 
51.46766,-0.15525,3,1,1,$108.00 
51.55368,-0.10557,6,3,3,$125.00 
51.50116,-0.256,2,1,1,$75.00 
51.55375,-0.07035,2,1,1,$55.00 
51.46606,-0.1553,3,1,1,$85.00 
51.55334,-0.11956,3,1,1,$47.00 
51.47143,-0.16121,3,1,1,$80.00 
51.53807,-0.24215,2,1,1,$43.00 
51.38928,0.04581,5,3,5,$125.00 
51.52252,-0.10452,2,1,1,$149.00 
51.5229,-0.03715,2,1,1,$65.00 
51.39542,-0.10865,2,1,0,$22.00 
51.51111,-0.17746,2,1,2,$44.00 
51.38914,0.03925,4,1,2,$120.00 
51.47128,-0.04506,2,1,1,$65.00 
51.48188,-0.04675,4,1,1,$70.00 
51.46992,-0.17344,3,2,2,$48.00 
51.39181,-0.09976,2,1,1,$20.00 
51.50665,-0.23289,4,1,1,$86.00 
51.52886,-0.11497,4,2,2,$150.00 
51.52045,-0.32548,2,1,2,$40.00 
51.55423,-0.03703,2,1,1,$40.00 
51.4927,-0.20244,2,1,1,$80.00 
51.52839,-0.04272,2,1,1,$109.00 
51.55648,-0.16109,8,4,4,$250.00 
51.51331,0.02142,1,1,1,$25.00 
51.53064,-0.12157,6,3,4,$193.00 
51.53032,-0.01665,2,1,1,$55.00 
51.5067,-0.20752,4,1,1,$300.00 
51.59063,-0.11564,4,1,1,$65.00 
51.54498,-0.16383,1,1,1,$39.00 
51.55293,-0.07798,4,2,2,$59.00 
51.50396,-0.23047,4,1,1,$122.00 
51.52357,-0.12308,2,1,0,$67.00 
51.58197,-0.01126,2,1,1,$72.00 
51.54261,-0.1004,4,2,2,$60.00 
51.57667,0.02257,2,1,1,$39.00 
51.60069,-0.09698,1,1,1,$30.00 
51.51752,-0.19081,2,1,1,$65.00 
51.59684,-0.22476,1,,1,$20.00 
51.54267,-0.1356,2,1,1,$70.00 
51.62294,-0.18629,2,1,1,$43.00 
51.5282,-0.01712,2,1,2,$50.00 
51.46081,-0.09593,8,4,6,$300.00 
51.55079,-0.06242,2,1,1,$28.00 
51.37028,-0.098,2,1,1,$75.00 
51.56649,-0.1198,2,1,2,$75.00 
51.57875,-0.33507,4,2,2,$99.00 
51.52913,-0.03059,7,3,3,$161.00 
51.57262,0.12554,2,1,1,$40.00 
51.4955,-0.22727,4,2,2,$175.00 
51.44653,-0.22029,2,1,1,$80.00 
51.47421,-0.18485,5,2,2,$179.00 
51.50529,-0.23294,4,2,2,$86.00 
51.53278,-0.24384,1,1,1,$18.00 
51.48894,-0.24516,8,4,4,"$1,111.00 "
51.50676,-0.21785,6,3,4,$533.00 
51.52788,-0.19992,4,2,2,$460.00 
51.4447,-0.20334,8,4,4,$707.00 
51.40206,0.00466,3,1,2,$76.00 
51.49295,-0.16432,4,1,1,$159.00 
51.53949,-0.11567,3,1,2,$114.00 
51.53622,-0.06921,2,1,1,$30.00 
51.49259,-0.1128,8,4,5,$273.00 
51.52609,-0.08028,9,3,4,$309.00 
51.48565,-0.13671,8,3,3,$349.00 
51.45606,-0.16219,2,1,1,$80.00 
51.45963,-0.17069,6,3,3,$190.00 
51.51805,-0.22445,4,2,2,$91.00 
51.49788,-0.07219,6,2,3,$116.00 
51.37568,-0.08745,1,1,1,$30.00 
51.53207,0.03113,14,5,6,$148.00 
51.57361,-0.14094,2,,1,$62.00 
51.42822,-0.1668,5,2,3,$167.00 
51.48434,-0.18729,2,1,1,$76.00 
51.44495,-0.0663,1,1,1,$85.00 
51.49856,-0.18772,2,1,1,$218.00 
51.51179,-0.20533,3,2,2,$255.00 
51.44433,-0.15438,4,2,2,$160.00 
51.47877,0.07351,1,1,1,$30.00 
51.39005,-0.07137,2,1,1,$23.00 
51.39658,-0.29431,4,1,2,$89.00 
51.55949,-0.11563,2,1,1,$250.00 
51.46659,-0.01887,2,1,1,$55.00 
51.42232,-0.19838,10,5,7,$390.00 
51.49188,-0.16745,6,2,3,$249.00 
51.60196,-0.27275,2,2,1,$28.00 
51.53612,-0.14094,8,4,4,$371.00 
51.52274,-0.25882,1,1,1,$57.00 
51.49368,-0.16625,6,3,3,$690.00 
51.54216,0.0206,1,1,1,$63.00 
51.55811,-0.09452,2,1,1,$66.00 
51.51205,-0.13285,5,2,2,$481.00 
51.49064,-0.1795,4,2,2,$347.00 
51.45614,-0.22663,9,5,6,$879.00 
51.53019,-0.22988,4,2,2,$162.00 
51.56424,-0.13196,2,1,1,$50.00 
51.48166,-0.18539,2,2,2,$218.00 
51.49104,-0.15785,8,4,5,$844.00 
51.53458,-0.16742,3,2,2,$171.00 
51.54113,-0.20694,5,2,3,$196.00 
51.44666,-0.16035,4,2,2,$179.00 
51.52321,-0.08639,4,2,2,$392.00 
51.51176,-0.17895,7,4,3,$545.00 
51.58113,-0.11743,6,3,4,$440.00 
51.54017,-0.13641,2,1,1,$40.00 
51.47897,-0.08471,3,1,1,$98.00 
51.54803,-0.14117,2,1,1,$29.00 
51.55678,-0.13912,7,2,4,$301.00 
51.46481,-0.05681,2,1,1,$30.00 
51.48149,-0.4479,2,1,1,"$1,000.00 "
51.47728,0.09204,2,1,1,$20.00 
51.54456,-0.06799,2,1,1,$142.00 
51.49509,-0.07434,4,2,2,$217.00 
51.51117,-0.31804,5,2,4,$120.00 
51.45837,0.00113,2,1,1,$30.00 
51.4932,-0.15618,8,4,6,$880.00 
51.43511,-0.34812,6,2,3,$308.00 
51.35491,-0.06737,1,1,1,$7.00 
51.48826,-0.03935,2,1,1,$39.00 
51.50074,-0.20778,8,5,5,"$1,477.00 "
51.44627,-0.20204,4,2,2,$250.00 
51.43925,-0.36542,2,1,1,$70.00 
51.48882,-0.03894,2,1,1,$21.00 
51.38827,-0.07653,1,1,1,$23.00 
51.47345,-0.11851,8,4,5,$392.00 
51.51238,-0.20066,8,3,3,$347.00 
51.61809,-0.05865,1,1,1,$30.00 
51.36369,-0.19952,1,1,1,$38.00 
51.52527,-0.17438,4,2,2,$149.00 
51.55229,-0.06251,2,1,1,$25.00 
51.52223,-0.2052,5,2,2,$109.00 
51.48931,-0.08922,6,3,2,$125.00 
51.54764,-0.10097,2,1,1,$115.00 
51.54764,-0.10097,3,1,2,$135.00 
51.4822,0.12451,4,1,4,$75.00 
51.42158,-0.19081,6,3,3,$79.00 
51.45693,0.10483,5,3,3,$140.00 
51.48911,-0.14204,4,1,1,$130.00 
51.49482,-0.12877,2,1,1,$50.00 
51.50208,-0.07879,4,2,2,$90.00 
51.46498,-0.10842,2,1,1,$21.00 
51.54162,0.12459,6,2,2,$131.00 
51.53273,-0.00838,2,1,1,$45.00 
51.50862,-0.24771,7,4,5,$601.00 
51.4555,-0.20416,6,3,3,$567.00 
51.48204,-0.1807,6,3,3,$670.00 
51.51081,-0.07176,4,2,2,$416.00 
51.52895,-0.19923,4,1,2,$130.00 
51.42883,-0.03389,8,3,4,$53.00 
51.51468,-0.20304,2,,1,$120.00 
51.58552,-0.06897,6,2,3,$99.00 
51.4869,-0.12033,1,1,1,$30.00 
51.52134,-0.15938,5,2,2,$200.00 
51.46803,-0.05088,6,3,4,$120.00 
51.53952,-0.11638,4,1,2,$53.00 
51.34745,-0.20443,10,4,4,$277.00 
51.49399,-0.09901,5,1,3,$125.00 
51.40846,-0.09169,1,1,1,$25.00 
51.48999,-0.15626,2,1,1,$237.00 
51.52026,-0.14856,4,2,2,$400.00 
51.47735,-0.11224,1,1,1,$40.00 
51.46488,-0.05875,2,1,1,$80.00 
51.49111,-0.13308,3,,2,$80.00 
51.45171,-0.03515,1,1,1,$38.00 
51.46464,-0.18068,5,3,3,$140.00 
51.5452,-0.20138,2,1,1,$73.00 
51.52028,-0.14636,4,2,2,$280.00 
51.51187,-0.0431,4,2,2,$200.00 
51.48432,0.02113,4,1,1,$57.00 
51.52715,-0.05851,5,2,2,$76.00 
51.52602,-0.19562,2,1,1,$80.00 
51.47036,-0.07633,2,,1,$50.00 
51.48055,-0.19134,8,4,4,$450.00 
51.57576,-0.20259,1,1,1,$65.00 
51.57382,-0.20082,2,1,2,$62.00 
51.57432,-0.20097,3,1,2,$78.00 
51.57454,-0.20122,4,1,3,$104.00 
51.52495,-0.16146,2,1,1,$90.00 
51.58905,-0.07909,2,1,1,$17.00 
51.4604,-0.16877,5,2,3,$152.00 
51.46376,-0.21809,6,3,2,$129.00 
51.53833,-0.07249,2,1,1,$47.00 
51.57806,-0.11565,8,4,5,$258.00 
51.53617,-0.06957,2,1,1,$165.00 
51.53562,-0.10039,6,3,3,$370.00 
51.53302,-0.09648,4,2,2,$193.00 
51.55097,-0.15955,2,1,2,$207.00 
51.50567,-0.24385,4,1,1,$80.00 
51.4523,-0.16602,7,4,4,$425.00 
51.48534,0.02096,4,2,3,$99.00 
51.55075,-0.08105,4,2,2,$356.00 
51.53033,-0.06883,4,1,1,$187.00 
51.41742,-0.22484,5,2,3,$204.00 
51.40721,-0.12175,2,1,1,$150.00 
51.50052,-0.1591,5,3,3,$443.00 
51.49791,-0.15679,2,1,1,$257.00 
51.51531,-0.19717,8,4,5,$820.00 
51.45245,-0.40525,3,1,2,$49.00 
51.47543,-0.21051,8,3,5,$297.00 
51.45082,-0.33301,6,4,4,$389.00 
51.51906,-0.18823,4,2,2,$329.00 
51.56015,-0.12726,5,3,3,$240.00 
51.50394,-0.10823,4,2,3,$440.00 
51.48078,-0.19014,7,4,1,$513.00 
51.54681,-0.06664,4,2,1,$172.00 
51.43062,-0.09042,9,3,4,$98.00 
51.55644,-0.17681,8,4,4,$864.00 
51.55491,-0.08621,8,4,5,$319.00 
51.54133,-0.16836,5,3,3,$401.00 
51.53979,-0.21138,12,6,7,$391.00 
51.5156,-0.21271,4,2,2,$258.00 
51.49797,-0.11183,4,2,2,$194.00 
51.55677,-0.08662,4,2,2,$165.00 
51.45512,-0.25392,8,5,7,$524.00 
51.49992,-0.17046,2,1,1,$211.00 
51.46181,-0.11497,5,3,3,$109.00 
51.43875,-0.18257,8,4,5,$312.00 
51.53668,-0.19996,9,5,5,$704.00 
51.49611,-0.22141,9,5,6,$572.00 
51.51437,-0.16517,2,1,1,$46.00 
51.53314,-0.10801,4,1,2,$85.00 
51.59204,-0.06489,1,1,1,$27.00 
51.46343,-0.05648,6,3,4,$75.00 
51.58596,-0.12252,4,1,2,$300.00 
51.53374,-0.10087,6,2,3,$449.00 
51.44549,-0.13151,2,1,1,$97.00 
51.46749,-0.17737,4,1,2,$65.00 
51.53264,-0.09463,1,1,1,$60.00 
51.49975,-0.1788,2,1,1,$48.00 
51.43062,0.07168,8,4,5,$99.00 
51.37025,-0.19771,1,1,1,$44.00 
51.51236,-0.12663,6,3,3,$257.00 
51.48126,-0.18242,7,2,4,$198.00 
51.54327,-0.11115,4,3,3,$120.00 
51.47317,-0.06947,2,1,1,$85.00 
51.56241,-0.00076,5,2,3,$75.00 
51.51745,-0.19672,6,3,3,$300.00 
51.53147,-0.08341,2,1,1,$30.00 
51.50634,-0.45931,2,1,1,$40.00 
51.53194,-0.08347,2,1,1,$30.00 
51.53637,-0.09979,2,1,1,$29.00 
51.52684,-0.0569,6,2,3,$160.00 
51.53018,-0.08203,2,1,1,$30.00 
51.44896,-0.11275,2,1,1,$26.00 
51.51411,-0.21295,4,3,3,$186.00 
51.3719,-0.1673,4,1,1,$65.00 
51.51228,-0.00187,1,1,1,$50.00 
51.48988,0.06342,2,1,1,$65.00 
51.50657,-0.21273,2,,1,$85.00 
51.40535,-0.15352,2,1,1,$35.00 
51.4724,-0.20768,2,1,1,$116.00 
51.40311,-0.33719,2,1,1,$95.00 
51.54184,-0.10212,2,1,1,$30.00 
51.52858,-0.0517,2,1,1,$103.00 
51.49441,-0.17371,12,6,9,"$1,600.00 "
51.45834,-0.32411,8,5,6,$518.00 
51.46839,-0.15785,3,2,2,$378.00 
51.50649,-0.12518,4,2,2,$246.00 
51.48936,-0.20898,1,1,2,$49.00 
51.51808,0.02535,2,1,2,$90.00 
51.48992,-0.17504,1,1,1,$30.00 
51.51585,-0.22631,2,1,1,$26.00 
51.52259,-0.07587,4,2,2,$185.00 
51.52876,-0.0611,1,1,1,$30.00 
51.44826,-0.19971,6,2,3,$170.00 
51.60435,-0.17347,2,,2,$100.00 
51.50914,-0.12893,8,2,5,$249.00 
51.46685,-0.05465,1,1,1,$20.00 
51.51765,-0.21131,4,2,2,$135.00 
51.53547,-0.1438,8,4,5,$776.00 
51.49014,-0.25772,6,3,3,$834.00 
51.52053,0.18062,4,1,3,$250.00 
51.54379,0.01424,2,1,1,$33.00 
51.56426,-0.09185,2,1,1,$30.00 
51.52239,-0.05772,2,1,1,$26.00 
51.52884,-0.08667,4,2,2,$120.00 
51.51964,-0.13536,4,1,1,$114.00 
51.49185,0.05849,5,3,4,$80.00 
51.52142,-0.13737,8,3,4,$369.00 
51.6174,-0.15713,1,,1,$30.00 
51.47481,-0.20176,4,2,2,$110.00 
51.51421,-0.12638,7,3,4,$310.00 
51.49664,-0.10505,8,4,4,$400.00 
51.48707,-0.08201,1,1,1,$21.00 
51.58351,-0.11706,4,2,2,$70.00 
51.54045,-0.11607,4,1,2,$85.00 
51.52485,-0.09268,2,1,1,$49.00 
51.50803,-0.21668,1,1,1,$25.00 
51.50235,-0.20825,5,2,3,$175.00 
51.45903,-0.21831,1,1,1,$60.00 
51.54202,-0.11438,2,1,1,$95.00 
51.41229,-0.28553,8,5,6,$475.00 
51.45991,-0.16132,2,1,1,$69.00 
51.5336,-0.09666,2,1,1,$52.00 
51.52023,-0.10496,6,3,5,$279.00 
51.47044,-0.10298,2,1,1,$56.00 
51.5063,-0.0444,2,1,1,$31.00 
51.45782,-0.11546,2,1,1,$75.00 
51.4163,-0.37013,4,1,2,$80.00 
51.49582,-0.07554,2,1,1,$49.00 
51.47482,-0.16628,2,1,1,$60.00 
51.45534,-0.22382,4,2,2,$100.00 
51.48363,-0.11389,4,2,2,$185.00 
51.48845,-0.02216,2,1,1,$60.00 
51.55037,-0.07863,2,1,1,$55.00 
51.53681,-0.14303,2,1,1,$50.00 
51.41514,-0.20349,2,1,1,$82.00 
51.3818,-0.0998,4,2,2,$131.00 
51.61992,-0.15194,1,1,2,$30.00 
51.53496,-0.1155,1,1,1,$50.00 
51.45407,-0.0344,4,1,2,$70.00 
51.42213,-0.17657,2,1,1,$45.00 
51.49185,-0.18661,4,2,3,$380.00 
51.52699,-0.18591,4,1,2,$79.00 
51.51536,-0.19005,1,1,1,$90.00 
51.58419,-0.26587,1,1,1,$25.00 
51.51647,-0.06999,4,1,2,$90.00 
51.38632,-0.07905,2,1,1,$70.00 
51.38691,-0.09251,2,1,1,$100.00 
51.5449,-0.04837,4,1,1,$92.00 
51.54465,-0.07418,2,1,2,$100.00 
51.47279,-0.3385,3,1,2,$50.00 
51.49133,-0.27011,2,1,0,$59.00 
51.46366,-0.29864,4,2,3,$139.00 
51.54087,-0.1365,8,1,3,$133.00 
51.50879,-0.12724,2,1,1,$129.00 
51.54653,-0.18254,2,1,1,$175.00 
51.54582,-0.05099,2,1,1,$75.00 
51.53206,-0.1102,2,1,1,$220.00 
51.46346,-0.11683,2,1,1,$49.00 
51.52309,-0.06253,6,2,3,$95.00 
51.47562,-0.12133,4,1,2,$101.00 
51.51841,-0.11911,4,2,2,$100.00 
51.55116,-0.07066,2,1,1,$70.00 
51.4864,-0.03233,2,,1,$45.00 
51.55215,-0.15987,4,2,2,$160.00 
51.41453,-0.19724,2,1,1,$35.00 
51.55198,-0.19583,2,1,1,$75.00 
51.4866,-0.20604,4,1,4,$120.00 
51.4991,-0.0547,2,1,1,$78.00 
51.35591,0.09978,1,1,1,$40.00 
51.51282,-0.1859,2,1,1,$110.00 
51.51248,-0.18457,3,1,2,$140.00 
51.51113,-0.1844,1,1,1,$108.00 
51.50262,-0.07202,4,1,2,$65.00 
51.49251,-0.1877,4,1,2,$139.00 
51.49456,-0.23381,4,1,1,$75.00 
51.51555,-0.12204,4,2,2,$250.00 
51.48034,-0.12848,4,2,3,$250.00 
51.53976,-0.3002,2,1,1,$100.00 
51.48434,-0.18729,2,1,1,$88.00 
51.51782,-0.29414,4,2,2,$200.00 
51.52203,-0.16966,4,,1,$42.00 
51.52809,-0.0732,1,1,1,$45.00 
51.53476,-0.11567,1,1,1,$31.00 
51.4542,-0.1291,4,2,3,$118.00 
51.54142,-0.06822,2,1,1,$80.00 
51.50858,-0.00238,4,2,2,$200.00 
51.54442,-0.06279,2,1,1,$40.00 
51.54673,-0.06674,6,3,3,$170.00 
51.53354,-0.33908,1,,1,$25.00 
51.48968,-0.03682,2,1,1,$52.00 
51.51293,0.02351,3,1,1,$49.00 
51.42951,-0.13021,2,1,1,$20.00 
51.51799,-0.01748,1,1,1,$45.00 
51.5138,-0.05511,4,2,2,$107.00 
51.48582,-0.0006,4,2,4,$160.00 
51.5108,-0.12822,6,3,3,$800.00 
51.44148,-0.20333,6,4,4,$339.00 
51.46847,-0.01217,4,2,3,$110.00 
51.51526,-0.07072,4,2,2,$160.00 
51.50279,-0.28113,1,1,1,$21.00 
51.51215,-0.28171,10,4,4,$195.00 
51.50708,-0.23963,2,1,1,$49.00 
51.49361,-0.18801,4,,3,$150.00 
51.48876,-0.21241,3,2,2,$70.00 
51.53673,-0.06947,2,,1,$35.00 
51.37729,-0.04089,2,1,1,$35.00 
51.50302,-0.27542,6,3,3,$96.00 
51.51115,-0.18637,1,1,1,$95.00 
51.52678,-0.05851,6,3,3,$90.00 
51.49563,-0.20004,4,3,3,"$1,320.00 "
51.459,-0.17296,4,2,2,$120.00 
51.519,-0.05444,2,1,1,$22.00 
51.50413,-0.21971,4,2,2,$98.00 
51.45956,-0.13284,4,2,2,$170.00 
51.49068,-0.17835,4,2,2,$160.00 
51.47145,0.03317,2,1,1,$50.00 
51.48928,-0.16439,7,2,5,"$1,576.00 "
51.44065,-0.22395,2,1,1,$45.00 
51.51737,-0.17125,4,2,3,$150.00 
51.4763,0.16505,1,1,1,$20.00 
51.49951,-0.19693,1,1,1,$240.00 
51.54733,-0.13112,4,2,2,$85.00 
51.52024,-0.10583,2,1,1,$45.00 
51.46876,-0.05798,6,3,4,$210.00 
51.51707,-0.00719,6,3,4,$70.00 
51.5825,-0.06337,2,1,1,$60.00 
51.49141,-0.17824,4,1,2,$193.00 
51.52292,-0.16081,5,2,2,$200.00 
51.37714,-0.09231,2,,1,$70.00 
51.53111,-0.09886,3,,2,$100.00 
51.52304,-0.0323,2,,1,$35.00 
51.56468,-0.00597,4,1,2,$61.00 
51.53908,-0.03049,3,1,2,$80.00 
51.47542,-0.18543,2,1,1,$100.00 
51.56408,-0.05819,2,1,1,$26.00 
51.57555,0.17133,3,2,2,$65.00 
51.50769,-0.23815,2,1,1,$29.00 
51.48516,-0.21275,4,2,2,$68.00 
51.46596,-0.08967,2,1,1,$50.00 
51.48723,-0.10533,2,1,1,$115.00 
51.55032,0.0545,2,1,1,$42.00 
51.52079,-0.10556,2,1,1,$149.00 
51.5204,-0.10516,2,1,1,$135.00 
51.49304,0.0715,4,1,2,$75.00 
51.52329,-0.21053,6,2,2,$273.00 
51.54272,-0.19591,6,2,2,$114.00 
51.4873,-0.20813,2,1,1,$85.00 
51.58045,-0.03419,2,1,1,$69.00 
51.50749,0.11939,4,1,2,$69.00 
51.44098,-0.18378,6,4,2,$150.00 
51.51823,-0.07419,2,,1,$33.00 
51.54457,-0.19418,1,1,1,$40.00 
51.52202,-0.17119,1,1,0,$33.00 
51.52454,-0.07077,2,1,1,$60.00 
51.52291,-0.15921,7,3,3,$335.00 
51.55597,-0.13311,6,3,3,$190.00 
51.48224,-0.18483,2,2,1,$45.00 
51.5501,-0.19515,1,1,1,$39.00 
51.45896,-0.09413,1,1,1,$35.00 
51.51918,-0.16116,2,,0,$204.00 
51.51871,-0.16309,3,2,2,$256.00 
51.4968,-0.0744,2,1,1,$35.00 
51.51976,-0.16102,3,2,2,$299.00 
51.381,-0.09777,4,2,2,$102.00 
51.51831,-0.161,4,1,2,$239.00 
51.51028,-0.0523,2,1,1,$49.00 
51.52045,-0.16202,2,1,1,$288.00 
51.58685,-0.10773,2,1,1,$24.00 
51.46812,-0.14034,7,4,3,$671.00 
51.53539,-0.07861,4,2,2,$107.00 
51.46066,-0.12732,2,1,1,$356.00 
51.51969,-0.1209,2,1,1,$135.00 
51.54298,-0.13755,6,2,3,$400.00 
51.49034,-0.26211,9,3,5,$650.00 
51.55197,-0.07743,1,1,1,$50.00 
51.54705,-0.1956,2,,1,$80.00 
51.49643,-0.19228,2,1,1,$49.00 
51.4905,-0.20636,4,2,2,$75.00 
51.52206,-0.11755,2,1,1,$140.00 
51.53261,-0.0215,6,3,3,$111.00 
51.52218,-0.11747,2,1,1,$125.00 
51.52417,-0.11541,1,,0,$90.00 
51.52423,-0.11685,2,1,1,$140.00 
51.45354,-0.20683,2,1,1,$90.00 
51.48996,-0.18055,4,,2,$115.00 
51.49641,-0.06273,2,1,1,$24.00 
51.55366,-0.09501,2,1,1,$100.00 
51.49351,0.06666,6,2,2,$180.00 
51.60436,-0.1497,1,1,1,$35.00 
51.51737,-0.15087,6,3,4,$991.00 
51.52252,-0.19379,6,3,4,$500.00 
51.65681,-0.08383,5,3,4,$346.00 
51.53512,-0.2413,2,1,1,$50.00 
51.5463,-0.05695,1,1,1,$50.00 
51.44875,-0.12311,2,1,1,$32.00 
51.53868,-0.00206,2,1,1,$40.00 
51.54822,-0.03811,2,1,1,$30.00 
51.56886,-0.13607,8,4,5,$756.00 
51.52995,-0.21401,6,3,4,$500.00 
51.4277,-0.16534,4,2,2,$120.00 
51.53139,-0.02704,1,1,1,$35.00 
51.42031,-0.15407,2,1,1,$22.00 
51.47931,-0.206,2,1,0,$50.00 
51.54304,-0.19136,4,2,2,$106.00 
51.5148,-0.07206,2,1,1,$270.00 
51.51361,-0.06212,5,1,3,$76.00 
51.43407,-0.01583,2,1,1,$75.00 
51.49571,-0.10786,2,1,1,$45.00 
51.57745,-0.11383,1,1,1,$30.00 
51.52689,-0.20309,2,1,1,$69.00 
51.49449,-0.19213,6,2,2,$243.00 
51.53421,-0.1413,2,1,0,$95.00 
51.59262,0.06726,1,1,1,$28.00 
51.55926,-0.09212,1,1,1,$32.00 
51.59402,-0.00773,4,2,3,$65.00 
51.52895,-0.18759,4,2,2,$85.00 
51.55439,-0.11213,4,2,3,$100.00 
51.47813,-0.03911,5,3,4,"$7,000.00 "
51.52224,-0.10075,2,1,2,$89.00 
51.46949,-0.1611,2,1,1,$90.00 
51.41925,-0.19551,2,1,1,$60.00 
51.51739,-0.05555,2,1,1,$50.00 
51.49699,-0.19199,1,1,1,$45.00 
51.50089,-0.24085,2,1,1,$32.00 
51.55512,-0.09511,2,1,1,$25.00 
51.4587,-0.30614,2,1,1,$168.00 
51.55374,-0.00497,1,1,1,$25.00 
51.49487,-0.20187,3,1,2,$210.00 
51.57312,-0.01843,2,1,1,$57.00 
51.46554,-0.02255,1,1,1,$85.00 
51.4728,-0.06447,2,1,1,$124.00 
51.58147,-0.10138,1,1,1,$28.00 
51.55795,-0.07847,2,1,1,$35.00 
51.54679,-0.18002,2,1,1,$40.00 
51.47001,-0.06446,2,1,1,$99.00 
51.53918,-0.11939,6,3,3,$110.00 
51.54659,-0.15063,1,,1,$30.00 
51.58009,-0.09528,2,,1,$26.00 
51.52618,-0.18596,2,1,1,$140.00 
51.62195,-0.05984,2,,0,$75.00 
51.42863,-0.02423,2,1,1,$30.00 
51.33853,-0.11542,4,1,2,$50.00 
51.40587,-0.29848,1,1,1,$21.00 
51.51841,-0.15075,5,2,3,$88.00 
51.56605,-0.13454,4,1,2,$96.00 
51.49972,-0.09254,2,1,1,$39.00 
51.39675,-0.26797,2,,1,$25.00 
51.55025,-0.19241,1,1,1,$24.00 
51.49133,-0.22884,1,1,1,$77.00 
51.49008,-0.18176,6,2,3,$219.00 
51.42845,-0.18971,2,1,2,$55.00 
51.5255,-0.09952,1,1,1,$40.00 
51.46628,-0.10575,1,1,1,$80.00 
51.5616,-0.19789,1,1,2,$52.00 
51.49011,-0.18144,4,,2,$159.00 
51.49026,-0.17974,4,,2,$175.00 
51.51489,-0.21426,1,1,1,$48.00 
51.59845,-0.17107,1,1,1,$48.00 
51.53082,-0.06084,1,1,1,$25.00 
51.52399,-0.07049,2,,1,$70.00 
51.52185,-0.07451,4,2,2,$250.00 
51.52698,-0.05832,4,1,1,$145.00 
51.57889,-0.34221,2,1,1,$40.00 
51.46281,-0.12138,3,3,3,$90.00 
51.47547,-0.15663,2,2,2,$102.00 
51.60924,-0.15027,1,,1,$133.00 
51.50649,-0.20726,4,2,3,$239.00 
51.47221,-0.21158,1,1,1,$30.00 
51.48883,-0.02123,2,1,1,$60.00 
51.51568,0.01951,4,3,3,$70.00 
51.48313,-0.14802,2,1,2,$230.00 
51.49383,-0.19423,6,2,2,$200.00 
51.49374,-0.19415,4,1,1,$152.00 
51.54457,-0.08688,2,1,1,$50.00 
51.54548,-0.12991,2,1,1,$30.00 
51.58374,-0.08146,2,1,1,$70.00 
51.43674,-0.12131,2,1,1,$33.00 
51.42413,-0.13013,10,5,6,$250.00 
51.57464,-0.36125,2,1,1,$35.00 
51.46641,-0.29131,1,1,1,$60.00 
51.47701,-0.16804,2,1,1,$35.00 
51.52701,-0.05851,2,1,1,$25.00 
51.48069,-0.28416,2,,0,$59.00 
51.49073,-0.13304,4,2,4,$778.00 
51.47365,-0.02556,2,1,1,$39.00 
51.47431,0.05652,2,1,1,$50.00 
51.37557,-0.17807,3,1,1,$21.00 
51.53613,-0.22133,2,,1,$36.00 
51.45387,0.01544,2,1,2,$47.00 
51.60551,-0.08695,2,1,1,$29.00 
51.53928,-0.15095,2,1,1,$75.00 
51.54665,0.00699,2,1,1,$30.00 
51.47967,-0.21192,3,2,2,$78.00 
51.46403,-0.01359,1,1,1,$30.00 
51.55004,-0.0854,2,1,1,$90.00 
51.50688,-0.05708,2,,1,$30.00 
51.50623,-0.06773,6,3,4,$241.00 
51.45865,-0.29466,2,2,1,$100.00 
51.4728,-0.0077,16,7,10,$725.00 
51.45442,-0.06236,4,2,2,$100.00 
51.49409,-0.18317,4,1,1,$150.00 
51.3813,-0.09898,4,2,2,$102.00 
51.49241,-0.18908,4,2,2,$229.00 
51.54836,-0.16618,4,2,2,$125.00 
51.44662,-0.06734,4,2,2,$120.00 
51.52689,-0.16278,6,3,3,$685.00 
51.52881,-0.05885,2,1,1,$20.00 
51.38168,-0.15742,4,2,3,$95.00 
51.49603,-0.13555,5,2,2,$300.00 
51.5253,-0.0726,6,2,3,$80.00 
51.55769,0.18516,1,1,1,$30.00 
51.49841,-0.07155,2,1,0,$28.00 
51.50024,-0.09365,2,,1,$83.00 
51.53076,-0.02606,1,1,1,$27.00 
51.54381,-0.14231,2,1,1,$31.00 
51.51118,-0.18007,2,1,1,$49.00 
51.51637,-0.0551,4,2,2,$90.00 
51.52659,-0.20893,2,,1,$50.00 
51.5432,0.01737,1,1,1,$28.00 
51.43119,0.0243,4,1,2,$80.00 
51.48942,-0.16754,3,1,1,$120.00 
51.53012,-0.0902,3,,3,$63.00 
51.45942,-0.03168,2,1,1,$35.00 
51.4921,-0.06642,3,1,1,$75.00 
51.41407,-0.14261,6,4,4,$110.00 
51.39384,-0.18012,2,1,1,$58.00 
51.54174,-0.12676,2,2,2,$250.00 
51.56908,-0.08584,2,1,1,$25.00 
51.54182,0.01787,1,1,1,$20.00 
51.40541,-0.12743,1,1,1,$22.00 
51.55976,-0.06755,4,2,2,$99.00 
51.5693,-0.08792,2,1,1,$46.00 
51.49073,-0.11351,4,2,2,$111.00 
51.47423,-0.09087,2,1,1,$22.00 
