latitude,longitude,accommodates,bedrooms,beds,price
51.58478,-0.03813,6,3,3,$128.00 
51.47783,-0.02461,4,,2,$70.00 
51.60841,-0.21076,4,1,2,$100.00 
51.51845,-0.06046,12,4,8,$480.00 
51.52192,-0.20938,2,1,1,$31.00 
51.4916,-0.06257,1,1,1,$28.00 
51.43106,0.06746,5,2,2,$100.00 
51.39761,-0.06263,5,3,3,$86.00 
51.52292,-0.16222,2,1,1,$100.00 
51.48999,-0.14229,2,1,,$58.00 
51.46885,-0.35828,4,1,,$85.00 
51.4931,-0.16717,2,1,1,$82.00 
51.47493,-0.20565,1,1,1,$38.00 
51.55676,-0.11991,2,1,1,$55.00 
51.52016,0.03198,1,1,1,$25.00 
51.48054,-0.35546,2,1,1,$100.00 
51.49748,-0.07665,6,2,4,$105.00 
51.51325,-0.26532,2,1,1,$75.00 
51.47947,-0.2088,2,1,,$100.00 
51.4999,0.00789,3,1,1,$270.00 
51.56238,-0.07219,4,2,2,$120.00 
51.53246,-0.14386,4,1,1,$50.00 
51.5462,-0.03037,2,1,1,$60.00 
51.42743,-0.13045,2,1,1,$40.00 
51.46176,-0.08636,1,1,1,$35.00 
51.4634,-0.08781,2,1,1,$40.00 
51.37237,0.08031,3,,1,$35.00 
51.48913,-0.19534,6,2,2,$200.00 
51.55685,-0.00981,2,1,1,$35.00 
51.46805,-0.11858,2,1,1,$40.00 
51.49871,-0.04969,6,2,5,$59.00 
51.48717,-0.25802,4,2,2,$68.00 
51.55571,-0.11899,12,5,6,$199.00 
51.49139,-0.13573,4,1,3,$94.00 
51.49164,-0.09216,2,1,1,$35.00 
51.53321,-0.13628,8,3,5,$200.00 
51.50793,-0.21195,4,4,9,$400.00 
51.49231,-0.09074,2,1,2,$42.00 
51.54022,-0.09892,4,1,2,$99.00 
51.61385,-0.14046,4,2,2,$65.00 
51.46838,-0.12028,2,1,1,$85.00 
51.59887,-0.07794,4,3,6,$100.00 
51.54087,-0.20024,4,1,3,$90.00 
51.51214,0.00674,2,1,1,$52.00 
51.51218,-0.1928,2,1,1,$80.00 
51.5173,-0.18901,2,,2,$60.00 
51.48607,-0.19738,2,2,3,$76.00 
51.56507,0.1698,2,1,1,$34.00 
51.5109,-0.28664,2,1,1,$29.00 
51.5491,-0.07597,2,,1,$90.00 
51.51373,-0.18771,2,1,1,$45.00 
51.59779,-0.07539,1,1,1,$30.00 
51.51229,-0.13829,2,1,1,$188.00 
51.42659,-0.02337,2,1,1,$37.00 
51.55266,-0.20801,2,1,0,$30.00 
51.55218,-0.12249,2,1,1,$75.00 
51.50527,-0.00583,5,2,2,$140.00 
51.56488,-0.19636,3,1,0,$89.00 
51.55609,-0.09602,2,1,1,$80.00 
51.47295,0.16319,2,1,1,$24.00 
51.59378,-0.2505,2,1,1,$28.00 
51.57388,0.18834,3,2,2,$90.00 
51.52679,-0.10835,6,3,3,$107.00 
51.55977,-0.13168,1,1,1,$24.00 
51.55274,-0.0672,3,1,2,$85.00 
51.53096,-0.02774,2,1,1,$68.00 
51.5177,-0.18121,4,2,2,$100.00 
51.53458,-0.02929,4,2,2,$72.00 
51.49011,-0.16362,6,3,3,$750.00 
51.5489,-0.11204,2,1,0,$40.00 
51.59655,0.02411,7,3,3,$200.00 
51.58359,-0.19888,4,1,4,$69.00 
51.57599,-0.26492,1,1,1,$35.00 
51.46536,-0.17705,1,1,1,$38.00 
51.46551,-0.17702,2,1,1,$50.00 
51.43285,-0.05703,1,1,0,$25.00 
51.51456,-0.21119,2,1,1,$95.00 
51.60377,0.04649,4,2,2,$30.00 
51.48512,-0.13801,2,1,2,$28.00 
51.48077,-0.18095,5,2,2,$230.00 
51.47262,-0.08477,2,1,1,$55.00 
51.47994,-0.21256,4,1,2,$50.00 
51.40583,-0.09397,2,,0,$30.00 
51.51444,-0.03063,4,1,1,$100.00 
51.47045,-0.07712,2,1,1,$65.00 
51.55203,-0.14198,6,2,2,$99.00 
51.49874,-0.10399,2,1,1,$115.00 
51.49818,-0.1142,4,2,2,$145.00 
51.57123,0.05865,2,1,2,$75.00 
51.51502,-0.16085,4,,2,$94.00 
51.52602,-0.09759,4,2,2,$283.00 
51.47448,-0.18274,2,1,2,$180.00 
51.5265,-0.12904,4,1,1,$77.00 
51.44566,0.04326,8,3,6,$90.00 
51.46321,-0.04566,4,2,3,$100.00 
51.53476,-0.10723,2,1,1,$70.00 
51.54985,-0.10844,2,1,1,$100.00 
51.51954,-0.14272,5,3,3,$178.00 
51.5325,-0.13344,2,1,1,$66.00 
51.52218,-0.0687,4,1,2,$35.00 
51.46751,-0.17275,2,1,2,$109.00 
51.49486,-0.17396,4,2,2,$385.00 
51.46579,-0.25725,2,1,1,$30.00 
51.49826,-0.11503,2,1,1,$95.00 
51.51858,-0.16801,1,,1,$42.00 
51.55612,-0.21155,2,1,1,$36.00 
51.53645,-0.13967,3,1,1,$180.00 
51.5269,-0.01019,2,1,0,$67.00 
51.60717,-0.12618,6,1,3,$113.00 
51.55915,-0.22203,1,1,1,$35.00 
51.45678,-0.00737,2,2,1,"$5,000.00 "
51.52828,-0.37743,2,1,1,$36.00 
51.52275,-0.19532,2,1,1,$58.00 
51.54929,-0.14337,4,2,2,$250.00 
51.53366,-0.05688,1,1,1,$30.00 
51.52925,-0.11386,4,4,4,$300.00 
51.5246,-0.09991,4,1,3,$139.00 
51.51278,-0.19317,3,2,2,$196.00 
51.48908,-0.13563,4,2,2,$152.00 
51.53269,-0.08543,2,1,,$85.00 
51.53466,-0.07292,4,2,2,$80.00 
51.45274,-0.1178,2,1,1,$40.00 
51.5482,-0.07133,4,2,2,$63.00 
51.57995,-0.00882,2,1,1,$80.00 
51.54688,-0.04449,1,1,1,$20.00 
51.47758,-0.36107,2,1,,$40.00 
51.51174,0.02152,4,2,3,$238.00 
51.53007,0.04643,2,1,0,$25.00 
51.49969,-0.27091,2,1,1,$70.00 
51.49943,-0.18342,4,2,2,$700.00 
51.47223,-0.18583,2,1,1,$46.00 
51.48892,-0.11146,2,1,1,$118.00 
51.57316,-0.13895,1,1,1,$32.00 
51.53192,0.04678,2,1,0,$25.00 
51.52342,-0.20265,6,2,3,$143.00 
51.52792,-0.04321,2,1,2,$80.00 
51.52358,-0.2039,6,2,3,$143.00 
51.52451,-0.20265,6,2,3,$143.00 
51.52457,-0.20441,6,2,3,$143.00 
51.4973,-0.19601,5,3,3,$525.00 
51.4779,0.07053,2,,1,$20.00 
51.48235,-0.13298,6,2,4,$143.00 
51.49387,-0.20945,2,1,3,$70.00 
51.48999,-0.19925,6,3,3,$500.00 
51.55022,-0.15039,2,,1,$54.00 
51.56493,-0.13479,3,1,1,$110.00 
51.5102,-0.04912,6,2,3,$150.00 
51.58015,-0.09603,2,1,1,$40.00 
51.47703,-0.0969,2,1,,$45.00 
51.51179,-0.05096,4,2,3,$150.00 
51.55392,0.01822,2,1,,$35.00 
51.49757,-0.11643,2,1,1,$64.00 
51.52319,-0.27057,6,3,3,$160.00 
51.52811,-0.06574,2,1,1,$105.00 
51.54355,-0.19023,4,2,2,$75.00 
51.50313,-0.24336,4,2,2,$70.00 
51.46095,-0.0974,2,1,1,$50.00 
51.49656,-0.0982,7,2,4,$130.00 
51.55517,-0.16383,1,1,1,$79.00 
51.51512,-0.06653,2,1,1,$50.00 
51.50726,0.02056,4,2,2,$180.00 
51.54469,0.01522,1,1,,$45.00 
51.37049,-0.10431,2,1,1,$35.00 
51.48979,-0.1377,4,2,2,$231.00 
51.55616,-0.09459,2,2,2,$110.00 
51.46423,-0.12156,4,2,2,$160.00 
51.56221,-0.12444,2,1,1,$35.00 
51.53212,-0.45102,2,1,,$42.00 
51.51621,0.01171,1,1,0,$28.00 
51.53113,-0.44862,2,1,,$40.00 
51.44012,-0.13477,1,1,1,$25.00 
51.55717,0.14968,2,1,1,$58.00 
51.53635,-0.08519,3,1,1,$85.00 
51.50015,0.05908,6,3,3,$100.00 
51.47352,-0.20965,4,2,2,$100.00 
51.54726,-0.22037,2,1,1,$65.00 
51.48066,-0.20943,1,1,,$17.00 
51.65949,-0.07944,4,2,3,$357.00 
51.54083,-0.02172,3,1,2,$103.00 
51.51918,-0.15226,3,2,2,$240.00 
51.49199,-0.14375,4,1,2,$63.00 
51.51675,0.01177,2,2,0,$70.00 
51.42415,-0.06476,2,1,,$28.00 
51.56813,-0.40534,2,2,1,$55.00 
51.42389,-0.15529,1,1,0,$26.00 
51.44824,-0.14894,2,1,1,$50.00 
51.54343,-0.20777,4,2,2,$90.00 
51.51378,-0.14998,3,1,1,$155.00 
51.55208,-0.11404,2,1,1,$75.00 
51.56239,0.13258,5,2,3,$110.00 
51.50432,-0.10278,2,1,0,$90.00 
51.41371,-0.0791,1,1,1,$30.00 
51.57458,-0.19826,1,1,1,$25.00 
51.51407,-0.05486,5,2,2,$150.00 
51.443,-0.03211,2,1,1,$28.00 
51.55026,-0.05154,2,1,1,$40.00 
51.44007,-0.00049,2,1,1,$40.00 
51.4701,-0.17083,2,1,1,$50.00 
51.47709,-0.07397,4,2,2,$120.00 
51.5557,-0.19259,6,2,3,$325.00 
51.53926,-0.08288,2,1,1,$135.00 
51.44191,-0.15538,2,1,1,$55.00 
51.43566,-0.1265,1,1,1,$33.00 
51.51683,-0.1282,4,1,,$150.00 
51.52498,-0.20221,6,2,2,$143.00 
51.52019,-0.22828,8,4,5,$163.00 
51.52441,-0.20268,6,2,3,$143.00 
51.51173,-0.18434,5,2,2,$359.00 
51.56553,-0.05817,5,3,3,$100.00 
51.53919,-0.19172,2,1,1,$43.00 
51.46584,-0.15442,4,1,2,$100.00 
51.54392,-0.20608,6,3,4,$195.00 
51.56297,-0.13654,6,2,3,$100.00 
51.52624,-0.17499,1,1,2,$45.00 
51.51467,-0.07085,2,1,1,$85.00 
51.55809,-0.11604,2,1,1,$90.00 
51.495,-0.17856,6,2,2,$500.00 
51.52654,-0.09151,1,1,1,$55.00 
51.49646,-0.18645,5,2,2,$399.00 
51.52546,-0.14597,6,3,3,$675.00 
51.54855,0.00742,2,1,1,$25.00 
51.55018,-0.15632,5,3,3,$180.00 
51.52363,-0.19023,2,1,0,$75.00 
51.50304,-0.21512,6,2,0,$300.00 
51.52303,-0.04653,1,1,,$50.00 
51.51889,-0.26636,9,5,6,$327.00 
51.52395,-0.04654,1,1,,$40.00 
51.5497,-0.07964,2,,1,$85.00 
51.51881,-0.13632,5,1,3,$150.00 
51.57035,-0.27213,2,1,1,$106.00 
51.524,-0.11585,8,2,3,$250.00 
51.61439,-0.12232,6,3,2,$160.00 
51.57637,-0.0762,5,3,3,$75.00 
51.49412,-0.19647,2,1,1,$121.00 
51.55307,-0.05461,2,1,1,$60.00 
51.51471,-0.05709,2,1,1,$59.00 
51.52384,-0.00959,2,1,1,$27.00 
51.52799,-0.17653,2,,1,$45.00 
51.49343,-0.1392,4,,3,$85.00 
51.51942,0.19297,2,1,1,$50.00 
51.5634,-0.39204,1,1,1,$25.00 
51.49638,-0.10395,4,2,3,$145.00 
51.56321,-0.39333,2,1,1,$22.00 
51.56356,-0.39299,1,1,1,$13.00 
51.49352,-0.23138,4,,1,$108.00 
51.5148,-0.05826,2,1,1,$45.00 
51.47,-0.13968,2,,1,$115.00 
51.5026,-0.21935,1,1,0,$55.00 
51.42786,-0.03986,1,1,5,$25.00 
51.47025,-0.05203,6,3,3,$50.00 
51.51476,-0.16361,4,,0,$33.00 
51.56518,-0.12542,4,3,3,$50.00 
51.50684,-0.10817,4,2,2,$478.00 
51.4891,-0.09688,4,2,2,$159.00 
51.59963,-0.27091,1,,1,$30.00 
51.515,-0.19136,2,1,1,$150.00 
51.45222,-0.18514,4,1,0,$85.00 
51.48557,-0.12518,2,,1,$88.00 
51.49626,-0.07021,2,1,1,$65.00 
51.55017,-0.20284,2,1,1,$55.00 
51.402,-0.19694,6,3,4,$150.00 
51.53294,0.03191,1,1,1,$15.00 
51.50791,0.01659,2,1,1,$175.00 
51.48873,0.0564,2,1,,$75.00 
51.52031,-0.17959,1,,0,$44.00 
51.5181,-0.13984,10,4,5,$443.00 
51.49808,-0.19333,4,1,2,$159.00 
51.56671,-0.08924,2,1,1,$40.00 
51.52497,-0.08124,4,2,2,$117.00 
51.53656,-0.08999,2,1,1,$30.00 
51.52272,-0.14105,2,1,1,$59.00 
51.52158,-0.04998,2,1,1,$37.00 
51.45893,-0.3004,1,1,1,$55.00 
51.49676,-0.08568,2,1,1,$160.00 
51.52293,-0.14363,6,3,3,$705.00 
51.54374,-0.07815,2,1,1,$50.00 
51.58746,-0.05832,1,4,0,$40.00 
51.53196,-0.10282,2,1,0,$75.00 
51.47121,-0.20077,4,2,3,$300.00 
51.49337,-0.14152,3,1,2,$97.00 
51.52719,-0.13777,3,1,1,$27.00 
51.48786,-0.27883,2,1,,$29.00 
51.51803,-0.07551,4,1,2,$241.00 
51.58939,-0.11639,4,1,1,$70.00 
51.4866,-0.20399,2,1,0,$70.00 
51.51729,-0.07465,4,1,2,$241.00 
51.4927,-0.16718,5,2,2,$245.00 
51.53527,0.01611,3,1,2,$44.00 
51.47776,-0.20562,2,1,1,$64.00 
51.58999,-0.02565,2,1,1,$30.00 
51.59298,-0.0997,2,2,2,$40.00 
51.5289,-0.19808,2,1,1,$159.00 
51.51807,-0.07535,6,2,3,$285.00 
51.51784,-0.12645,2,1,1,$140.00 
51.51659,-0.20001,2,1,1,$90.00 
51.52909,-0.11326,4,2,2,$233.00 
51.51572,-0.06291,5,2,3,$84.00 
51.51716,-0.07522,4,1,2,$238.00 
51.51784,-0.12645,2,,1,$110.00 
51.5213,-0.10973,1,,1,$40.00 
51.52052,-0.1766,6,3,5,$177.00 
51.55179,0.02561,2,1,,$35.00 
51.48832,-0.12127,2,1,1,$45.00 
51.5443,-0.16671,5,2,0,$140.00 
51.52375,-0.20414,1,1,1,$68.00 
51.41778,-0.18719,2,2,1,$137.00 
51.61227,-0.11532,3,2,,$75.00 
51.52125,-0.15589,1,1,2,$330.00 
51.49373,-0.1892,4,1,1,$63.00 
51.52642,-0.12558,2,1,1,$107.00 
51.48928,-0.16622,6,2,2,$150.00 
51.4415,-0.12377,2,1,1,$35.00 
51.5191,-0.13994,1,1,1,$85.00 
51.53214,-0.05127,2,,1,$120.00 
51.46019,-0.199,5,2,3,$135.00 
51.54632,-0.0088,2,1,1,$37.00 
51.52452,-0.07577,2,1,1,$60.00 
51.41792,-0.31898,2,1,1,$60.00 
51.54566,-0.1816,2,1,1,$60.00 
51.50397,-0.1932,2,1,1,$120.00 
51.51641,-0.03832,2,1,2,$80.00 
51.53128,-0.11685,2,1,2,$70.00 
51.48393,-0.06615,4,2,2,$156.00 
51.55688,-0.10506,2,1,1,$30.00 
51.521,-0.38618,2,1,,$30.00 
51.52108,-0.18633,4,2,2,$75.00 
51.45576,-0.18582,10,5,5,$150.00 
51.59342,-0.0997,2,1,1,$40.00 
51.45097,-0.12715,7,3,3,$91.00 
51.48831,-0.10495,4,2,2,$150.00 
51.50011,-0.08568,2,1,1,$72.00 
51.49811,-0.08204,1,1,1,$42.00 
51.51295,-0.1821,4,2,2,$160.00 
51.40866,-0.01992,2,1,2,$50.00 
51.51476,-0.1496,2,1,1,$80.00 
51.49592,-0.19213,3,,2,$50.00 
51.54385,-0.14218,6,3,3,$165.00 
51.51152,-0.00663,2,1,1,$55.00 
51.49177,-0.31004,2,1,1,$40.00 
51.56285,-0.10427,6,2,3,$99.00 
51.57895,0.08925,1,,1,$46.00 
51.61156,-0.19539,7,4,4,$184.00 
51.56211,-0.10541,6,2,2,$93.00 
51.53418,-0.14107,3,1,1,$180.00 
51.38903,-0.30745,3,2,2,$99.00 
51.54344,-0.17219,6,2,2,$200.00 
51.54306,-0.0565,2,1,1,$46.00 
51.42363,-0.14894,9,3,4,$140.00 
51.45959,-0.18047,2,1,1,$50.00 
51.53055,-0.16925,2,1,1,$45.00 
51.52928,-0.18511,6,3,3,$292.00 
51.49318,-0.1807,5,2,3,$316.00 
51.51263,-0.19758,6,2,3,$144.00 
51.59881,-0.03305,4,1,1,$57.00 
51.44362,-0.12685,5,3,3,$600.00 
51.43818,-0.19582,4,3,2,$84.00 
51.54272,-0.10052,4,2,2,$200.00 
51.54387,-0.14814,2,,2,$94.00 
51.45946,-0.10822,4,2,2,$132.00 
51.53126,-0.03121,1,1,1,$18.00 
51.5234,-0.03356,2,1,1,$38.00 
51.51406,-0.06939,4,2,2,$202.00 
51.52083,-0.16611,2,1,1,$69.00 
51.48829,-0.1352,2,1,0,$135.00 
51.49004,-0.14256,2,,1,$119.00 
51.54179,-0.25358,1,1,1,$39.00 
51.51784,-0.12645,2,1,1,$130.00 
51.47964,-0.141,5,1,1,$110.00 
51.48051,0.0649,2,1,1,$40.00 
51.53783,-0.05355,4,2,1,$125.00 
51.5153,-0.06184,2,1,,$50.00 
51.51601,-0.20533,2,1,1,$260.00 
51.44581,-0.14505,2,1,1,$28.00 
51.52567,-0.12501,6,2,4,$100.00 
51.52208,-0.22394,6,3,3,$307.00 
51.54438,-0.05607,2,1,1,$120.00 
51.51894,-0.20081,2,1,1,$120.00 
51.51184,-0.11998,1,1,0,$100.00 
51.59807,-0.06649,2,1,1,$65.00 
51.5204,-0.11127,3,1,2,$49.00 
51.54426,-0.11752,1,1,1,$35.00 
51.50259,-0.11635,4,2,2,$199.00 
51.49323,-0.26888,4,2,2,$160.00 
51.54444,-0.11751,1,1,1,$32.00 
51.51686,-0.06986,1,1,1,$45.00 
51.53222,-0.09219,3,1,1,$75.00 
51.51833,-0.06025,2,1,1,$28.00 
51.50037,-0.06158,1,1,,$40.00 
51.51813,-0.0696,1,1,1,$30.00 
51.54961,-0.10653,2,,1,$85.00 
51.37351,-0.07934,1,1,,$40.00 
51.51664,-0.07003,1,1,1,$40.00 
51.57162,-0.03172,4,1,1,$28.00 
51.54363,-0.13945,4,2,2,$135.00 
51.54891,0.039,4,2,2,$49.00 
51.52218,-0.02951,4,1,0,$57.00 
51.51998,-0.06218,6,3,3,$135.00 
51.36983,-0.09663,2,1,2,$90.00 
51.48089,-0.20201,8,4,4,$230.00 
51.56208,-0.25197,2,1,,$50.00 
51.52915,-0.026,2,1,1,$39.00 
51.47275,-0.0413,2,1,1,$94.00 
51.51995,-0.13531,4,2,3,$200.00 
51.39351,-0.00479,1,1,,$60.00 
51.53084,-0.23239,4,2,2,$120.00 
51.46067,-0.05178,4,1,2,$80.00 
51.49642,-0.09791,2,1,1,$56.00 
51.53362,-0.07348,2,1,1,$45.00 
51.49529,-0.16383,8,4,4,$285.00 
51.55026,-0.22609,4,2,2,$177.00 
51.48108,-0.204,1,1,1,$48.00 
51.49455,0.07818,2,1,,$42.00 
51.5205,-0.36281,2,1,,$43.00 
51.53163,-0.05517,2,1,1,$31.00 
51.53498,0.00253,2,1,1,$35.00 
51.59423,-0.09397,3,,2,$48.00 
51.51962,-0.15653,2,1,1,$100.00 
51.52009,-0.13958,4,,2,$135.00 
51.52932,-0.01793,9,4,5,$150.00 
51.37763,-0.28229,2,1,1,$26.00 
51.52179,-0.14004,4,1,2,$141.00 
51.46831,-0.12241,4,1,1,$130.00 
51.55117,-0.03818,4,2,3,$140.00 
51.51429,-0.13149,4,,2,$146.00 
51.50434,-0.0831,2,1,1,$54.00 
51.51859,-0.1367,4,2,3,$224.00 
51.58773,-0.0041,5,3,3,$100.00 
51.48909,-0.04217,2,1,1,$80.00 
51.46714,-0.12464,2,1,1,$50.00 
51.59859,-0.3438,2,1,1,$50.00 
51.51866,-0.20087,6,3,3,$249.00 
51.51275,-0.01631,2,1,1,$50.00 
51.49222,-0.16506,2,,1,$130.00 
51.50842,-0.01752,1,1,2,$33.00 
51.4982,-0.2337,4,2,2,$74.00 
51.52099,-0.0408,4,2,2,$170.00 
51.4661,0.05276,1,1,1,$20.00 
51.58291,-0.34833,1,1,1,$39.00 
51.57388,0.12406,2,1,0,$22.00 
51.39833,-0.08779,2,1,1,$50.00 
51.5157,-0.18506,2,1,0,$48.00 
51.49049,-0.0383,2,1,1,$68.00 
51.4933,-0.08758,1,1,,$34.00 
51.48146,-0.0996,2,1,1,$52.00 
51.52576,-0.09927,4,1,2,$100.00 
51.54543,-0.10681,1,1,1,$50.00 
51.53681,-0.08551,2,1,0,$50.00 
51.57064,0.07741,1,1,0,$30.00 
51.51957,-0.26888,2,1,,$80.00 
51.54677,0.15301,1,1,1,$36.00 
51.49239,0.01794,2,1,1,$64.00 
51.4964,0.01263,2,1,1,$225.00 
51.54269,-0.1157,1,1,1,$35.00 
51.39451,-0.09679,2,2,2,$30.00 
51.53417,-0.05723,6,2,2,$71.00 
51.53284,-0.39521,2,1,1,$42.00 
51.44639,-0.12554,2,1,1,$34.00 
51.50757,-0.00184,2,1,1,$30.00 
51.52853,0.04586,2,1,1,$30.00 
51.49103,-0.20954,2,1,1,$105.00 
51.4798,-0.1011,2,1,1,$90.00 
51.51647,-0.17201,4,2,2,$200.00 
51.49444,-0.10219,2,1,1,$75.00 
51.51211,-0.14292,2,1,1,$400.00 
51.51592,-0.09766,2,1,1,$109.00 
51.4911,-0.18644,2,1,1,$425.00 
51.54077,-0.05605,2,1,1,$60.00 
51.50146,-0.07513,2,1,1,$90.00 
51.6074,-0.18262,4,2,2,$200.00 
51.49929,0.12915,5,4,0,$125.00 
51.51152,-0.19896,2,,1,$79.00 
51.52553,-0.01526,13,5,6,$160.00 
51.49097,-0.07539,4,2,3,$209.00 
51.60831,-0.18292,2,1,,$180.00 
51.51135,-0.19871,2,,1,$79.00 
51.51266,-0.19834,2,,1,$79.00 
51.4931,-0.18117,6,2,3,$675.00 
51.51213,-0.19821,2,,1,$84.00 
51.51146,-0.19724,2,,1,$84.00 
51.47175,-0.0207,2,1,0,$30.00 
51.50049,-0.03702,2,1,1,$79.00 
51.48719,-0.20705,2,1,1,$60.00 
51.45748,-0.19807,6,2,3,$62.00 
51.54903,-0.08096,2,1,2,$60.00 
51.45788,-0.30042,2,1,,$80.00 
51.56634,-0.11161,5,2,3,$99.00 
51.49087,-0.12947,9,3,4,$160.00 
51.45104,-0.14684,5,2,2,$125.00 
51.51581,-0.11027,4,1,2,$100.00 
51.5134,-0.18359,6,2,3,$129.00 
51.64647,-0.04046,6,3,9,$350.00 
51.43953,-0.22163,1,1,1,$26.00 
51.56246,0.00011,2,1,1,$30.00 
51.49132,-0.18543,4,1,1,$95.00 
51.54531,0.00621,2,,1,$55.00 
51.47996,-0.18224,4,,2,$85.00 
51.4808,-0.19531,3,1,1,$67.00 
51.52037,-0.21558,4,2,2,$107.00 
51.45255,-0.15775,10,4,5,$314.00 
51.49626,-0.0987,2,1,1,$51.00 
51.46217,-0.20373,2,1,1,$35.00 
51.49319,-0.03995,2,1,1,$75.00 
51.48623,-0.06407,2,1,1,$49.00 
51.52234,-0.26221,2,1,1,$26.00 
51.38818,-0.07466,5,2,5,$109.00 
51.48724,-0.19023,4,2,2,$190.00 
51.61589,-0.16044,2,1,1,$52.00 
51.49345,-0.16661,4,1,2,$86.00 
51.52839,-0.08167,2,1,1,$60.00 
51.53767,-0.05438,6,3,4,$53.00 
51.52652,-0.0574,6,2,4,$123.00 
51.54539,-0.04694,4,1,2,$650.00 
51.48714,-0.01034,4,2,2,$149.00 
51.37927,-0.08602,4,1,1,$32.00 
51.47786,-0.20978,4,2,,$120.00 
51.4538,-0.12979,2,1,1,$75.00 
51.51319,-0.13156,4,,2,$50.00 
51.51923,-0.15277,3,2,2,$249.00 
51.49214,-0.09694,2,1,1,$90.00 
51.56413,-0.33583,4,2,,$200.00 
51.47138,0.0344,2,1,1,$36.00 
51.49439,-0.1006,3,1,1,$95.00 
51.51504,-0.18317,4,1,2,$107.00 
51.47977,-0.10148,2,1,1,$90.00 
51.54448,-0.07733,2,1,0,$68.00 
51.49527,-0.20702,3,2,2,$130.00 
51.53466,-0.11757,4,1,1,$110.00 
51.55035,-0.1357,2,1,1,$75.00 
51.4916,-0.19343,2,,1,$60.00 
51.57629,0.13609,2,1,0,$39.00 
51.4458,-0.36216,2,1,1,$26.00 
51.51368,-0.16293,6,3,3,$400.00 
51.53134,-0.17639,2,1,2,$60.00 
51.47395,0.19106,3,1,1,$65.00 
51.54882,-0.0643,2,1,1,$69.00 
51.56717,-0.21416,6,2,0,$70.00 
51.49166,-0.02122,7,3,4,$139.00 
51.48284,-0.12792,4,2,,$109.00 
51.52123,-0.01724,2,1,1,$65.00 
51.51388,-0.06215,5,1,3,$69.00 
51.50738,-0.02794,2,1,1,$105.00 
51.53317,-0.21056,2,1,1,$50.00 
51.44592,-0.36219,2,1,2,$30.00 
51.47895,-0.12122,2,1,1,$50.00 
51.56485,-0.27094,3,1,2,$30.00 
51.51406,-0.02979,1,1,1,$25.00 
51.44679,-0.36252,2,1,1,$27.00 
51.52005,-0.14232,3,1,2,$49.00 
51.54085,-0.11601,3,1,2,$71.00 
51.4471,-0.36205,2,1,1,$33.00 
51.58536,-0.24713,4,2,3,$115.00 
51.44597,-0.36112,2,1,1,$30.00 
51.44754,-0.36153,1,1,1,$22.00 
51.44558,-0.36257,1,1,1,$22.00 
51.55578,-0.07062,4,,1,$112.00 
51.42518,-0.21715,10,5,5,$300.00 
51.50392,-0.34052,7,3,5,$90.00 
51.54126,-0.15177,1,1,1,$40.00 
51.50342,-0.21778,1,1,0,$30.00 
51.49208,-0.02006,2,1,1,$45.00 
51.53101,-0.09879,4,1,2,$57.00 
51.51443,-0.20777,3,1,2,$79.00 
51.54213,-0.11683,4,1,3,$22.00 
51.64509,-0.04052,2,1,3,$55.00 
51.54212,-0.11623,6,1,5,$19.00 
51.494,-0.19421,2,1,1,$95.00 
51.48603,-0.19681,6,3,3,$291.00 
51.51266,-0.06821,2,1,1,$65.00 
51.45953,-0.0284,4,2,2,$137.00 
51.505,-0.00639,2,1,1,$85.00 
51.56641,-0.26635,2,1,1,$29.00 
51.47806,-0.20619,5,3,4,$305.00 
51.48485,-0.16446,2,2,2,$100.00 
51.53748,-0.07907,2,1,1,$130.00 
51.54087,-0.14096,3,1,2,$165.00 
51.50124,-0.11322,6,2,3,$273.00 
51.53046,-0.19467,3,1,2,$93.00 
51.53761,-0.07702,2,1,2,$38.00 
51.47361,-0.01376,4,2,2,$177.00 
51.53966,-0.14412,2,1,1,$110.00 
51.53292,-0.13061,4,1,2,$79.00 
51.49414,-0.10421,4,1,1,$82.00 
51.51868,-0.06668,2,1,1,$63.00 
51.52951,-0.08393,4,2,2,$150.00 
51.51123,-0.02842,2,1,2,$75.00 
51.48105,-0.12811,3,1,2,$102.00 
51.46327,0.17403,1,,1,$23.00 
51.50039,-0.08374,4,2,2,$198.00 
51.5417,-0.14295,3,1,1,$175.00 
51.55111,-0.04908,2,1,,$56.00 
51.44225,-0.42092,6,3,3,$60.00 
51.53566,0.02205,2,1,1,$75.00 
51.50033,-0.21973,4,1,1,$78.00 
51.52535,-0.07165,6,3,3,$86.00 
51.49095,-0.16397,4,1,2,$120.00 
51.52398,-0.19703,2,2,2,$85.00 
51.5448,0.01556,1,1,,$25.00 
51.51879,-0.32591,5,2,3,$125.00 
51.46875,-0.0691,4,2,2,$80.00 
51.5708,-0.1953,1,1,1,$30.00 
51.51698,-0.17912,1,1,1,$33.00 
51.56237,-0.09758,2,,1,$54.00 
51.51962,-0.13549,4,1,2,$112.00 
51.51715,-0.1855,3,2,2,$175.00 
51.47588,-0.17349,2,1,,$72.00 
51.53078,-0.08494,8,3,3,$180.00 
51.48692,-0.20511,6,2,3,$95.00 
51.53646,-0.0268,2,1,1,$55.00 
51.5537,-0.21257,2,1,1,$50.00 
51.57402,-0.074,4,2,2,$100.00 
51.48965,-0.03235,2,1,1,$13.00 
51.54984,-0.13007,2,1,1,$75.00 
51.52157,-0.13562,7,3,4,$127.00 
